2e07f8a5cee582b642bb9e8c4dc475bcc3ab3699a322b01245bfb2ba,0.0,0.0,0.0,0.0,0.015151515151515152,0.15757575757575756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d0835ce1c8d1b1ad939da9219094f29bff9741aeb8abc4a83649b48e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1611d548e52aa12026f81fd1fa24bf7373cc9d7a4eded6d499bd1bc8,0.0,0.0,0.0,0.0,0.0,0.0,0.07575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655701f6eebafe0b4dd24192571970ac149977a7f5f1178704e39279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c97277bfdf6a8c9760770963363a773e017f2be93b037e86cec1c7bd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4b088f6d37db8d5c2acfd131a0bc2951c00605fa4496d51d4811762c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10909090909090909,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8fd71a076b0977d92fc3fbde5e59614744c865dac0043cd15e9ff240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9e779a63d63c8d9e6054ec898e31c61a7935fc1a00d70bc5cc4037a4,0.0,0.0,0.0,0.0,0.006060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9bb09a90c49cab2949e7315fe2d95216f8a1aa5267012ac49d89f0fd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.01818181818181818,0.00909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b40a02e5b4da00294948cfd5bcf3dd496dbf93822f84b302166404cc,0.0,0.0,0.0,0.0,0.0,0.021212121212121213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f266283587a8cb1424ab7b297d550527873a7099dd8e7c13e4f45757,0.0,0.0,0.0,0.0,0.0,0.006060606060606061,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06d7ec3bc005f2f8503349b5ce2f54be0e7e849c263d2584d95dcfdb,0.0,0.0,0.0,0.0,0.0,0.00909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a5bd65419e1b4ae3e2be5c9f6d7bc732b48523c21a9d0c2dd88cd1b4,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
912b92de00e70879a5fb4f987c23e35dcaebe482f427c23c74e8ee4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fda87058a96d36e24deccd23bfe77c205d54106db6ec76ed0c1f37f4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811d38e66f7d572a1c1c3b87750ca0211abf5c746fed2d6f9ad463e9,0.0,0.0,0.0,0.0,0.0,0.0,0.006060606060606061,0.0,0.0,0.0030303030303030303,0.0030303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55718700c4ad3198167d1df1ebe706815c89a2d04411f54c368df366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1c25af363d964eeca596fd29e2ddae11dc80b60e69964656659e7da8,0.0,0.0,0.0,0.0,0.0,0.006060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1b7cc64ef628c2e7acdcdd5c2b42cb4ac445711ad725a142dd880a3,0.0,0.0,0.0,0.0,0.04242424242424243,0.4727272727272727,0.006060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200d661572f30a5fd9f55c4548c716ff05dd9a560cab2b5d7ea3af61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890c3b562d4c3c4239945abc84e9b256ba9b318755712ea40e1d5763,0.0,0.0,0.0,0.0,0.0030303030303030303,0.0030303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9498f9b3591eb9e21220d6b6cef922fce2485ee95f629acc8215e8fd,0.0,0.0,0.0,0.0,0.00909090909090909,0.0030303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f1ec27f518c04c4c958433cfd981f3e6553ca787e8a546ecc5273ffc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6242424242424243,0.0,0.006060606060606061,0.0,0.0,0.0030303030303030303,0.0,0.0,0.0,0.0,0.0,0.0
363d89528d715bb15cfb9b0e5da26faa7a3385ae8b7407b2abb1c602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8d34dd65b965d4983a1f85d2270721e544d8cb46a246c1297dfe96f7,0.0,0.0,0.0,0.0,0.04242424242424243,0.0,0.0,0.0,0.0,0.0,0.024242424242424242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fa036dd9080008e40b873392675e062711ab2ea1939f81ff193db521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f250ce97f1a1bc9e17311a3ed7a3a87594f3cca824443fa02cb14e2e,0.0,0.0,0.0,0.0,0.0,0.0030303030303030303,0.43636363636363634,0.006060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a860a12552f1445b05c8b5dcacaa624d69e1cdf102fa0d00c54125da,0.0,0.0,0.0,0.0,0.0,0.0,0.0696969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.06363636363636363,0.0,0.0,0.0,0.0,0.0,0.0
cefb007ecb44d7b42cfd27d9afda734b5069f200bd9470add54b95d3,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cc842dd0ffc797c035b57c05a17e7ef00f59cef195b0b819f2c31dbe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aab8f7f0168667b441f5d833561269db24739b064e855dafa66e074a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07272727272727272,0.0
bf1b8f7aaec239eaa84e3b64a68fbaa5a3a2316c0b60b98aa3d487db,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0030303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030303030303030303,0.0,0.0,0.0,0.0
2c57c67068148a3f5e4149c7a81d1b11c87975bbab80b7fa7d6f4bb0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46db8a9aa480ac9da1f2efdc3480898e33773ca0e5cb731cd031abc0,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ad99b8c6650ef872f85ca882afef51c283e039154216c927c17bffd7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a7b66055913418fb550acc343dfb10b4453fe9734e1853100691619a,0.0,0.0,0.0,0.0,0.0,0.006060606060606061,0.0,0.0,0.0,0.021212121212121213,0.021212121212121213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3843d666ab060d8d2b1f4a721c73a15742af440f49bb7d20010d1b49,0.0,0.0,0.0,0.0,0.0,0.006060606060606061,0.0,0.015151515151515152,0.006060606060606061,0.012121212121212121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e9e7ab7f8b57fd49c2582de738e1273911a13220c82218fdbecf6d30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5b8b29bf5d134f271d6b47dac588908be598287a973c87d727451d19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47a8200ec5d4d8a3cb5c449c3a172869e21b31f70256a6dd943dc739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00909090909090909,0.0,0.0,0.0
17e42165b7feab763ca9902f37639493a16c04e308d6f3b3a242e8d5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9467709ef394ef37d0214b97edffbf5c45786da93e10cefa7dafe58e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
014bd76553ec78939801bdb7cb99f292354e0f6ca5b9a806deb8c650,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2687f3a5dc2cbf378495a5c42173017f16627b1ece4168e2ce347ccc,0.0,0.0,0.0,0.0030303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3aa3fc34412005ad9c0481659af94fa2fa53a6aa7d4fdb23abc5be0b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92f27181aeca46db6cc0a0d2c135d8ad9e38e90a07c0baad1442fef8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6555065b42eb0f0b9f767ff78038aac1b2a0390113c5397dbb18f04c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4fdab00fad787376e091a1c251742c8e9f9859604f8a5652c0f5ea62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f4adb9b9bcb8c4fee1738628e738f6c2571a85ccfa26104459645b37,0.0,0.0,0.0,0.0,0.0,0.0,0.012121212121212121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6a02d9697cc84c013c5b40d791f273c5950ce3a95787969cf28b9cec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8ba882e4664f59d07ef69981dcd31bfc6a63848c56310c0bb6796721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012121212121212121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0972c7b9aeea0eeef6a0b98f8c39304d94f197313b1fcf00e7d4bdf8,0.0,0.0,0.0,0.0030303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3689631ee417b449ec9e72218b32af1c83a2e4936531fd8397746ff3,0.0,0.0,0.0,0.0,0.0,0.0030303030303030303,0.0,0.20606060606060606,0.0,0.02727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ce3dd8ab0f56260ab4701ba6224e8f10a7f9d21dcaa8e59b1e7e913c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f8386fa37e9d41f6989e5bc4191ad472fbe20d459b3b18dfb9ecb11a,0.0,0.0,0.0,0.0,0.0,0.23636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b4f92b080feb3946039d3eb46b5b71a5ad3c74bfc0bbd54775a2f962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048484848484848485,0.03939393939393939,0.024242424242424242,0.012121212121212121,0.0030303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608eb7e0c981e5d7a89124a1217ecfcdf6d7cfc713565b5bd351118c,0.0,0.0,0.0,0.0,0.0030303030303030303,0.0,0.0030303030303030303,0.00909090909090909,0.0,0.0030303030303030303,0.0030303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
af86e7d215e6237aad3f197bb1dd475ebd4d08a95a83ecb493060eb1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ad50aac60be5dae55c9a2f0f154909ac3f9fb342c8fe2ed8b2373db2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b9b0bbe94293b518132a04c02efe865c5ce44865b710f7400b1bd820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0696969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4588491546e5b195867c6c71403678529b8f79e06eb131af4f0565ec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e0628941e861dded999ac36026dca60ce5cd3abbef8d1065ac404535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c7f542bbade85e403d06cf81a85afd757baf88212208897cd98f7561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2624ac3681336f95187feb2c9c3a62f209ae420c176d52d11299b519,0.0,0.0,0.0,0.0,0.0,0.0,0.0030303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aaa3df73d029f49306f6296e178eea852318c8c44ca99acb900e0c03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030303030303030303,0.0030303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a87aab741d2023f85999940acd0118dc8fe20a1ed909d93262df8b31,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.00909090909090909,0.0,0.00909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e90f54ae4df65035d3484d2f910e0438c957c46a73f68f383eee9e75,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1c13675b7780c34fc11a0e12f9fe44009cb3a2db8964882bf02a4de5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8ede90ef43c2808fa0a76d764bd9589079069ea20bd734211b2a2043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32b998aecf4419ca73a5f54d9f8fa46a24bded1b2ce19bb234eac505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7d0e34bfd2371daebe59a12128d8fd53518d40faf94facbe9e8cb014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006060606060606061,0.0,0.0,0.0,0.0,0.0,0.0
6694b5de284eed631f461c57b94562cef079a5fb44049a1b1d71089f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fb11d85f5d43762ff93a28be71ed1252fb4e75cc52fcb7a036ffa046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dd02a14c6794a69c35e25cf9525f32e42cbdee0b101521a673202df6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
abe6ce567c3748c0c38e7012ac03e3e25da50c5aea7fbb9118956c76,0.0,0.0,0.0,0.0,0.012121212121212121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15e7982f59ca77e7734437b9337ac33a7a5c084a8c15b2171729fb97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0105cf2b4f174ce322af88a6183066ad71d28fab1efcb16aa37c2b58,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.012121212121212121,0.006060606060606061,0.0,0.0030303030303030303,0.006060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4deaf98e267dca8e5904fe0a875d6313894ed1d72765940f6d9bbf6a,0.0,0.0,0.0,0.0,0.0,0.00909090909090909,0.030303030303030304,0.006060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85b841c6a800149e4c2f1adebd4cecc9dd213b614c3c86107e590a01,0.0,0.0,0.0,0.0,0.0,0.0,0.02727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89731a70d66005ee01db6fd7d137afc32621c5c147a1b47009952f33,0.0,0.0,0.0,0.0,0.0,0.07272727272727272,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0030303030303030303,0.0,0.0,0.0,0.0,0.0,0.0
f416631c7d277f330c4b3247f5ddcfba651e01134c4f1a9236bad2c9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7dafb0f9f1c81b59d4f9fbee96b0dc6337ee0af4fb621dca8ce44c27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b603895c75b84f1f18cb9312571d1e60fc1bc0300ea8da7542e54c6d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
013a0f267b1a71127211d5ea46f95f1bb3083d42b22a2d9e490239c6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7eed417264abd4410be51dbe530130a7f262277f9a31fb52a27799d0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41d1ac33ef68c6ae4ae562123de32911495fa64a8a568dfc153df0c7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8e80261ce8bc6fd638c6b267c7d4e984e3c11d351e876915a84114e5,0.0,0.0,0.0,0.0,0.0,0.006060606060606061,0.0,0.0,0.0,0.0,0.08484848484848485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4e570046c9524a6b6092ef59e6937ceb8624d1521702a01452e037e0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021212121212121213,0.0,0.0,0.0,0.0,0.0,0.0,0.0030303030303030303,0.0,0.0,0.0,0.0,0.0
d3f4790c8ebf754a670d6b9e9324f04b47d350cd6e33b09f90a26584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12e0cbf9e4bcdda88a9dd30ffba21920b1f9e4d9d8b328c0a7a992db,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6f5afc76f1a3f2f36e68c602f9e9d81ec8fc42fbce1401a96be5cb14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fa28b94c8a969d219e8d5c461bcc079e98c9bc2c3ec7afd2aeba59e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0030303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e7ad1a5b858a9724d9c74dce95698c84aa8e910397e87c50a6f90614,0.0,0.0,0.0,0.0,0.0,0.05454545454545454,0.0,0.0,0.0,0.0030303030303030303,0.0,0.0,0.0030303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bbaa8cd87d565cbc05e7e403ca03aa54508f7b054353bc70ca962289,0.0,0.0,0.0,0.0,0.0,0.0,0.006060606060606061,0.00909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764b0d3db5d835a52cdeab1d64e367d7359aa0381fbf59ebf2714f82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3027db1451b98ee17db431f11f216452a5737d470dbd50822c826307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11212121212121212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f46af2b06f0924264e6fd53d96d4a05da85ea5e0d74fee2642b2d41f,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b5ef77b0854fcd280ba5f262f911c5622dbfd93d16acf4b739a4c530,0.0,0.0,0.0,0.0,0.0030303030303030303,0.021212121212121213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c2cdcac0fbb27df8a88e1a91123b3ecedec67071757da5591153c4af,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccea8450ddc819b9e8e218982e344e7a540acfbe845c8a2dadbb46a0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8e022a18c052c2cd76e2bef90940527340bc62bf7aebb6f64bb51580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006060606060606061,0.0,0.0,0.0,0.0,0.0,0.0
e34f3a5ec6ae16e2a0eb47a794ab7e1d25b8fefa17188f6ec74e5e86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
