logdump_400000.json,2017-08-18 11:03:38,2017-08-18T11:03:38.668Z,1893,"[log: 'Client log', msg: 'quiz is submitted successfully. quiz_id : 535']",2482418
logdump_400000.json,2017-06-30 06:09:36,2017-06-30T06:09:36.453Z,65529,"[msg: 'Course details', course_id: '3356']",20914558
logdump_400000.json,2017-06-30 06:09:36,2017-06-30T06:09:37.578Z,65529,[msg: 'On course show page'],20914731
logdump_400000.json,2017-06-30 06:10:25,2017-06-30T06:10:26.833Z,65529,"[playlist_id: '4432', content_id: '85234', msg: 'User is on content show page']",20925024
logdump_400000.json,2017-06-30 06:10:16,2017-06-30T06:10:18.582Z,65529,"[msg: 'details of the session', session_id: '5993']",20921960
logdump_400000.json,2017-06-30 06:10:17,2017-06-30T06:10:18.582Z,65529,"[msg: 'Assignments of the sessions', session_id: '5993']",20922563
logdump_400000.json,2017-06-30 06:10:56,2017-06-30T06:10:58.590Z,65529,"[log: 'Client log', msg: 'User is playing content_id : 85234 : of unit :  : of Course : 3356 : video : G5z9KknF_s8 : kenlistID : 4432 at : 0.003999948501586914 seconds.']",20933350
logdump_400000.json,2017-06-30 07:24:36,2017-06-30T07:24:37.675Z,65529,"[log: 'Client log', msg: 'Youtube video is buffering  content_id : 85235 : of unit :  : of Course : 3356 : video id  : l2694hTvsME : kenlistID : 4432 at : 0 seconds.']",2215963
logdump_400000.json,2017-06-30 07:39:19,2017-06-30T07:39:20.017Z,65529,"[playlist_id: '4432', content_id: '85236', msg: 'User is on content show page']",2893867
logdump_400000.json,2017-06-30 07:39:33,2017-06-30T07:39:37.157Z,65529,"[log: 'Client log', msg: 'User is playing content_id : 85236 : of unit :  : of Course : 3356 : video : LmjAQGvSrF0 : kenlistID : 4432 at : 0.006000041961669922 seconds.']",2899343
logdump_400000.json,2017-06-30 07:41:33,2017-06-30T07:41:33.272Z,65529,"[log: 'Client log', msg: 'Youtube video is buffering  content_id : 85237 : of unit :  : of Course : 3356 : video id  : qbUDYobvqvI : kenlistID : 4432 at : 0 seconds.']",2958082
logdump_400000.json,2017-06-30 07:57:25,2017-06-30T07:57:25.429Z,65529,"[log: 'Client log', msg: 'User watched content_id : 85237 : of unit :  : of Course : 3356 : video : qbUDYobvqvI : kenlistID : 4432']",3628376
logdump_400000.json,2017-06-30 07:58:08,2017-06-30T07:58:08.787Z,65529,"[msg: 'details of the session', session_id: '5982']",3660412
logdump_400000.json,2017-06-30 07:58:15,2017-06-30T07:58:15.828Z,65529,"[msg: 'details of the session', session_id: '5984']",3673981
logdump_400000.json,2017-06-30 07:58:21,2017-06-30T07:58:21.868Z,65529,"[msg: 'Discussions of the sessions', session_id: '5985']",3679038
logdump_400000.json,2017-06-30 08:06:02,2017-06-30T08:06:03.413Z,65529,"[log: 'Client log', msg: 'Youtube video is buffering  content_id : 85163 : of unit :  : of Course : 3356 : video id  : ETdOXbsC2p8 : kenlistID : 4424 at : 0 seconds.']",3936791
logdump_400000.json,2017-06-30 08:26:28,2017-06-30T08:26:30.357Z,65529,"[playlist_id: '4426', content_id: '85195', msg: 'User is on content show page']",4475970
logdump_400000.json,2017-06-30 08:26:29,2017-06-30T08:26:30.357Z,65529,"[msg: 'phrase cloud for the video', youtube_id: 'W6VgCaRozq8']",4476387
