logdump_2800000.json,2017-08-15 08:10:38,1893,[msg: 'On course show page'],436673,2017-08-15T08:10:42.325Z
logdump_2800000.json,2017-08-15 08:08:33,1893,[msg: 'On course show page'],434074,2017-08-15T08:08:36.318Z
logdump_2800000.json,2017-08-15 08:13:52,1893,"[log: 'Client log', msg: 'User playing time in seconds : 177 in video content_id : 80591 : of unit :  : of Course : 3122 : video : iw_g6oJ-rGU : kenlistID : 3948']",446654,2017-08-15T08:13:55.337Z
logdump_2800000.json,2017-08-15 08:14:53,1893,"[log: 'Client log', msg: 'User playing time in seconds : 237 in video content_id : 80591 : of unit :  : of Course : 3122 : video : iw_g6oJ-rGU : kenlistID : 3948']",448778,2017-08-15T08:14:58.341Z
logdump_2800000.json,2017-08-15 08:11:51,1893,"[log: 'Client log', msg: 'User playing time in seconds : 57 in video content_id : 80591 : of unit :  : of Course : 3122 : video : iw_g6oJ-rGU : kenlistID : 3948']",442030,2017-08-15T08:11:58.330Z
logdump_2800000.json,2017-08-15 08:26:08,1893,"[log: 'Client log', msg: 'User is paused content_id : 80591 : of unit :  : of Course : 3122 : video : iw_g6oJ-rGU : kenlistID : 3948 at : 918.7721440823327 seconds.']",465757,2017-08-15T08:26:09.375Z
logdump_2800000.json,2017-08-15 08:26:04,1893,"[log: 'Client log', msg: 'User is paused content_id : 80591 : of unit :  : of Course : 3122 : video : iw_g6oJ-rGU : kenlistID : 3948 at : 920.3617152658662 seconds.']",464367,2017-08-15T08:26:05.374Z
logdump_2800000.json,2017-08-15 08:26:05,1893,"[log: 'Client log', msg: 'User is playing content_id : 80591 : of unit :  : of Course : 3122 : video : iw_g6oJ-rGU : kenlistID : 3948 at : 920.4357151476106 seconds.']",464833,2017-08-15T08:26:06.375Z
logdump_2800000.json,2017-08-15 08:19:53,1893,"[log: 'Client log', msg: 'User playing time in seconds : 537 in video content_id : 80591 : of unit :  : of Course : 3122 : video : iw_g6oJ-rGU : kenlistID : 3948']",455653,2017-08-15T08:19:58.356Z
logdump_2800000.json,2017-08-15 08:26:22,1893,"[log: 'Client log', msg: 'User watched content_id : 80591 : of unit :  : of Course : 3122 : video : iw_g6oJ-rGU : kenlistID : 3948']",468006,2017-08-15T08:26:28.377Z
logdump_2800000.json,2017-08-15 08:27:11,1893,"[playlist_id: '3948', content_id: '80591',  msg: 'User is on content show page']",473851,2017-08-15T08:27:12.381Z
